appid,name,developer,genres_steam,price,release_year,metacritic_score,total_recommendations,is_free,genre,country
330570,Noct,C3SK,"Acción, Indie, Acceso anticipado",0.0,2015,0,358,False,Acción,Desconocido
578690,Dog Duty,Zanardi and Liza,"Acción, Indie, Estrategia",4.99,2020,0,0,False,Acción,Italia
650440,Warbanners,Crasleen Games,"Indie, Rol, Estrategia",19.99,2017,0,551,False,Estrategia,Desconocido
70300,VVVVVV,Terry Cavanagh,"Acción, Indie",4.99,2010,81,6513,False,Acción,Desconocido
543030,Slap The Fly,Forceight,"Indie, Simuladores",5.99,2016,0,317,False,Simulación,Desconocido
679530,Professor Watts Memory Match: Shapes And Colors,Ripknot Systems,"Casual, Indie, Estrategia",4.99,2017,0,0,False,Estrategia,Desconocido
718740,Chop Chop Princess!,Spectre EU,"Aventura, Indie, Carreras",6.99,2017,0,0,False,Aventura,Desconocido
500,Left 4 Dead,Valve,Acción,9.75,2008,89,55988,False,Acción,Estados Unidos
705300,Suicide Adventures,Idea Cabin,"Violencia, Aventura, Casual, Indie",2.99,2017,0,0,False,Aventura,Desconocido
462580,New Yankee in Santa's Service,Rionix,"Casual, Simuladores, Estrategia",1.24,2016,0,0,False,Estrategia,Desconocido
588970,Oik,Crew Lab,"Casual, Indie",0.99,2017,0,1619,False,Acción,Corea del Sur
425760,EGO Protocol,Static Dreams,"Casual, Indie",1.59,2016,0,0,False,Acción,Desconocido
2362420,Mass Effect 2 (2010) Edition,BioWare,Rol,29.99,2023,94,265,False,Acción,Canadá
318530,Wings of Vi,Grynsoft,"Acción, Aventura, Indie",14.99,2014,0,955,False,Acción,Desconocido
253940,Septerra Core,Desconocido,Rol,7.79,2013,70,570,False,Acción,Desconocido
1597720,Feed All Monsters,DU&I,"Casual, Indie",0.59,2023,0,372,False,Acción,Desconocido
200910,Before the Echo,Iridium Studios,"Indie, Rol",3.99,2011,70,1053,False,Rpg,Desconocido
342620,It came from space and ate our brains,Triangle Studios,"Acción, Casual, Indie",9.75,2015,0,167,False,Acción,Desconocido
444410,Find Out,Vorobiov Vadym,"Acción, Aventura, Casual, Indie, Simuladores",0.99,2016,0,121,False,Aventura,Ucrania
785110,Anime girl Or Bottle?,"Nikita ""Ghost_RUS""","Casual, Indie",0.49,2018,0,0,False,Acción,Rusia
775570,Deadly Blue,Breading Games,"Acción, Indie",0.98,2018,0,0,False,Acción,Desconocido
73230,Majesty Gold HD,Cyberlore,"Simuladores, Estrategia",9.99,2009,0,501,False,Estrategia,Desconocido
636370,The Sun Never Sets,Cipher Hive,Rol,4.99,2017,0,0,False,Acción,Desconocido
727130,Between the Stars,Isolated Games,"Acción, Aventura, Indie, Rol, Simuladores, Estrategia",10.14,2024,0,1893,False,Acción,Desconocido
837090,Chronicles of Mystery - The Tree of Life,City Interactive S.A.,Aventura,4.99,2018,0,0,False,Aventura,Ucrania
1058200,Pixel Puzzles Traditional Jigsaw Puzzles,Pixel Puzzles,"Casual, Indie, Simuladores, Estrategia, Free to Play",0.0,2019,0,111,True,Estrategia,Desconocido
812110,Alice in Wonderland - Hidden Objects,Mzonestudio,"Aventura, Casual",1.99,2018,0,0,False,Aventura,Desconocido
1012460,Through Abandoned: The Refuge,Igor Krutov,"Aventura, Indie",0.99,2019,0,206,False,Aventura,Rusia
443850,Tross,Shadowprerequisite,"Acción, Indie",3.99,2016,0,0,False,Acción,Desconocido
899770,Last Epoch,Eleventh Hour Games,"Acción, Aventura, Indie, Rol",33.99,2024,80,105060,False,Acción,Desconocido
1098270,ColdSide,AdroVGames,"Aventura, Indie",6.59,2020,0,479,False,Aventura,Desconocido
1874720,Elf World Adventure: Part 1,White Panda Studio,"Casual, Indie",0.79,2022,0,449,False,Acción,Desconocido
399910,Ookibloks,Studio Work3,"Acción, Casual, Indie",1.99,2015,0,0,False,Acción,Desconocido
300610,Pure Pool,VooFoo Studios,"Casual, Simuladores, Deportes",9.99,2014,68,639,False,Simulación,Canadá
33120,Alien Shooter 2: Reloaded,Sigma Team Inc.,"Acción, Indie, Rol",4.99,2009,0,2405,False,Acción,Desconocido
491950,Orwell: Keeping an Eye On You,Osmotic Studios,"Aventura, Indie, Simuladores",9.99,2016,77,8680,False,Aventura,Desconocido
1270460,TOSS!🍌,Agera Games,"Acción, Aventura, Casual, Indie, Deportes",3.99,2023,0,0,False,Aventura,Desconocido
1731460,LEGO® Brawls,Red Games Co.,"Acción, Casual",9.99,2022,0,619,False,Acción,China
449170,Gnomes Garden 2,Jerzie,"Aventura, Casual, Estrategia",14.79,2016,0,184,False,Aventura,Desconocido
1286880,Ship Graveyard Simulator,Games Incubator,"Acción, Aventura, Casual, Indie, Simuladores, Estrategia",1.03,2021,0,1965,False,Aventura,Desconocido
65730,Take On Helicopters,Bohemia Interactive,Simuladores,2.99,2011,70,450,False,Simulación,República Checa
249190,Ancient Space,CreativeForge Games,Estrategia,19.99,2014,0,264,False,Estrategia,Desconocido
229520,Dungeon Hearts,Cube Roots,"Casual, Indie, Estrategia",2.99,2013,73,350,False,Estrategia,Desconocido
552520,Far Cry® 5,Ubisoft Montreal,"Acción, Aventura",8.99,2018,0,167297,False,Acción,Canadá
562430,Alien Hostage,Four Winged Studio,"Casual, Indie, Simuladores, Estrategia",0.99,2018,0,128,False,Estrategia,Desconocido
404150,Lovely Weather We're Having,Julian Glander,"Casual, Indie, Rol, Simuladores",0.0,2015,0,0,False,Simulación,Suecia
600530,Kautic - The Bald Wizard,Bad Coffee Games,"Acción, Aventura, Indie",1.99,2017,0,0,False,Acción,Desconocido
340030,Dungeon of gain,Defroids team,"Indie, Rol",0.49,2016,0,0,False,Rpg,España
285800,Braveland,Tortuga Team,"Aventura, Casual, Indie, Rol, Estrategia",9.75,2014,0,1180,False,Aventura,Desconocido
451020,Battle Chasers: Nightwar,Airship Syndicate,"Indie, Rol",29.99,2017,78,5528,False,Rpg,Reino Unido
457710,Road Madness,Faton,"Acción, Carreras",0.49,2016,0,332,False,Acción,Desconocido
483970,Directionless,Zach Tsiakalis-Brown,Indie,0.99,2016,0,0,False,Acción,Desconocido
359140,Kick Ass Commandos,Anarchy Enterprises,"Acción, Aventura, Indie, Estrategia",6.99,2016,0,166,False,Acción,Desconocido
819330,Quaddro 2,Mental Lab Studio,"Casual, Indie",0.72,2018,0,0,False,Acción,Desconocido
358380,Wacky Wheels,Beavis Soft,"Acción, Carreras",4.99,2014,0,0,False,Acción,Desconocido
4520,Full Spectrum Warrior,Pandemic Studios,"Acción, Estrategia",6.99,2007,80,275,False,Acción,Estados Unidos
57600,Tropico 3: Absolute Power,Haemimont Games,"Simuladores, Estrategia",1.99,2010,79,423,False,Estrategia,Rusia
320,Half-Life 2: Deathmatch,Valve,Acción,0.0,2004,0,10001,False,Acción,Estados Unidos
364100,Space Robot Samurai Zombie Slayer,Brandon Brizzi,"Acción, Indie",1.59,2015,0,0,False,Acción,Canadá
588730,Majotori,Majorariatto,"Aventura, Casual, Indie",5.99,2017,0,1823,False,Aventura,Italia
294750,Anomaly Defenders,11 bit studios,"Acción, Indie, Estrategia",0.99,2014,70,398,False,Acción,Polonia
22670,Alien Breed 3: Descent,Team17 Digital Ltd,Acción,2.09,2010,64,375,False,Acción,Reino Unido
284750,Enigmatis: The Ghosts of Maple Creek,Artifex Mundi,"Aventura, Casual",2.95,2014,0,1306,False,Aventura,Desconocido
604510,Empires in Ruins,Hammer & Ravens,"Indie, Rol, Simuladores, Estrategia",17.99,2021,0,104,False,Estrategia,Desconocido
282780,Stick 'Em Up 2: Paper Adventures,Never Don't Play,"Acción, Aventura, Indie",2.39,2015,0,107,False,Acción,Desconocido
446490,Rail Cargo Simulator,United Independent Entertainment,"Casual, Simuladores",2.99,2016,0,0,False,Simulación,Desconocido
2384720,Astebros,Neofid Studios,"Acción, Aventura",12.79,2023,0,0,False,Acción,Desconocido
227300,Euro Truck Simulator 2,SCS Software,"Indie, Simuladores",19.99,2012,79,748144,False,Simulación,Polonia
245620,Tropico 5,Haemimont Games,"Rol, Simuladores, Estrategia",6.99,2014,75,9736,False,Estrategia,Rusia
352190,Spirit of War,G-OLD,Estrategia,9.99,2015,0,0,False,Estrategia,Corea del Sur
382140,SKYHILL,Mandragora,"Aventura, Indie, Simuladores",9.99,2015,63,4519,False,Aventura,Desconocido
1368030,ANNO: Mutationem,ThinkingStars,"Acción, Aventura, Indie, Rol",20.99,2022,0,5664,False,Acción,Desconocido
34870,Sniper: Ghost Warrior 2,City Interactive,Acción,9.99,2013,52,13423,False,Acción,Desconocido
295790,Never Alone (Kisima Ingitchuna),Upper One Games,"Acción, Aventura, Casual, Indie",14.99,2014,0,5762,False,Aventura,Desconocido
255960,Bad Mojo Redux,Pulse Entertainment,"Aventura, Simuladores",5.99,2014,74,215,False,Aventura,Desconocido
846200,Bastard,Aterdux Entertainment,"Aventura, Indie, Rol, Estrategia",8.99,2018,0,160,False,Rpg,Desconocido
269190,Edge Of Eternity,Midgar Studio,"Acción, Aventura, Indie, Rol, Estrategia",4.49,2021,0,3309,False,Acción,Desconocido
518800,Lone Leader,SirGoose,"Violencia, Sangrientos, Acción, Aventura, Indie",0.99,2016,0,0,False,Acción,Desconocido
477270,Lightblade VR,Andreas Hager Gaming,"Acción, Indie, Simuladores",0.0,2016,0,644,False,Acción,Desconocido
363940,Solar Shifter EX,Elder Games,"Acción, Indie",0.69,2015,0,0,False,Acción,Desconocido
1081450,Criminal Dissidia,双星骑,"Acción, Aventura, Indie, Rol, Estrategia",12.79,2022,0,105,False,Acción,China
381870,Koala Kids,Doomster Entertainment,Indie,1.99,2015,0,200,False,Acción,Desconocido
238430,Contagion,"Monochrome, Inc","Acción, Aventura, Indie",7.99,2013,62,9978,False,Acción,Japón
343180,Top Trumps Turbo,Good Day Games,Casual,2.99,2015,0,0,False,Acción,Desconocido
2640,Call of Duty: United Offensive,Gray Matter Studios,Acción,19.99,2006,87,2153,False,Acción,Canadá
560080,I was rebuilt,Alejandro Ibrahim Ojea,"Acción, Aventura, Casual, Indie",3.29,2018,0,0,False,Aventura,Desconocido
1109360,Hentai Mosaique Fix-IT Shoppe,Lil Hentai Games,"Casual, Rol",2.99,2019,0,770,False,Rpg,Desconocido
223220,Giana Sisters: Twisted Dreams,Black Forest Games,"Acción, Indie",14.99,2012,77,1002,False,Acción,Suiza
541960,TRI.DEFENDER,NIGHTBOX,"Acción, Casual, Indie",0.0,2016,0,0,False,Acción,Desconocido
428590,Unearthing Colossal,Power Up to Maximum,"Acción, Aventura, Indie",14.79,2016,0,0,False,Acción,Desconocido
846820,Tell Me Everything,LizardFactory,"Aventura, Indie, Rol",0.79,2018,0,0,False,Aventura,España
464060,RUINER,Reikon Games,"Acción, Indie",1.95,2017,75,9745,False,Acción,Desconocido
1649240,Returnal™,Housemarque,Acción,59.99,2023,0,5760,False,Acción,Finlandia
1078370,Succubus x Saint,AisStew,"Indie, Rol",12.49,2022,0,0,False,Rpg,Desconocido
1073310,Hentai Zodiac Puzzle,Zodiacus Games,"Casual, Indie",0.99,2019,0,270,False,Acción,Desconocido
582500,We Were Here,Total Mayhem Games,"Acción, Aventura, Indie, Free to Play",0.0,2017,0,1714,True,Acción,Desconocido
375090,The Eigengrau Menagerie,Ozzie Sneddon,"Acción, Aventura, Indie",0.0,2015,0,0,False,Acción,Desconocido
727730,Shiver,Kowai Sugoi Studios,"Aventura, Indie",0.0,2017,0,0,True,Aventura,Japón
1101260,FURRY GIRL PUZZLE,AFBIK Studio,"Aventura, Casual, Indie",0.99,2019,0,471,False,Aventura,Desconocido
474240,Journey to the Center of the Earth,Frogwares,Aventura,9.99,2016,65,0,False,Aventura,Reino Unido
1020540,CONTRA: ROGUE CORPS,KONAMI,Acción,39.99,2019,0,204,False,Acción,Japón
459630,R.C. Bot Inc.,Blue Budgie Studios,"Acción, Casual, Indie, Simuladores, Estrategia",4.99,2016,0,0,False,Estrategia,Desconocido
728990,Pixel Car,azimuth team,"Casual, Indie, Carreras",1.99,2017,0,0,False,Aventura,Desconocido
416290,Bleeding Border,Curse Box Studios,"Acción, Indie",0.49,2015,0,142,False,Acción,Canadá
694240,Martha Madison: Waves,Second Avenue Learning,"Casual, Indie",1.99,2018,0,0,False,Acción,Desconocido
397570,Shmadow,Extrokold Games,"Acción, Indie",1.99,2015,0,152,False,Acción,Desconocido
306670,Overlord: Fellowship of Evil,Codemasters,"Acción, Aventura",9.99,2015,0,593,False,Acción,Reino Unido
2013900,100 hidden turtles,Anatoliy Loginovskikh,"Aventura, Casual, Indie",0.99,2022,0,425,False,Aventura,Desconocido
380120,Celia's Quest,Duckvalley Productions,"Aventura, Indie, Rol",0.49,2015,0,0,False,Aventura,Canadá
280890,Ghostship Aftermath,MadAboutGamesStudios,"Acción, Aventura, Indie",9.99,2014,0,0,False,Acción,Desconocido
473670,The Dolls: Reborn,HUSH Interactive,"Indie, Simuladores",4.99,2016,0,163,False,Simulación,Desconocido
3626090,Blitzkrieg Express,Maksym Melnyk,"Acción, Casual, Indie, Estrategia",4.99,2025,0,109,False,Acción,Ucrania
940780,Royal Roads,Studio Bidon Games,"Casual, Estrategia",14.79,2018,0,0,False,Estrategia,Desconocido
35800,BRAINPIPE: A Plunge to Unhumanity,Digital Eel,"Casual, Indie",0.0,2009,0,0,True,Acción,Desconocido
1215870,The Walking Evil,VikTor,"Acción, Aventura, Indie",1.15,2020,0,0,False,Acción,Desconocido
490990,Aiball,HFM Games,"Acción, Aventura, Casual, Indie, Multijugador masivo, Carreras, Deportes, Acceso anticipado",1.99,2016,0,143,False,Acción,Desconocido
1801520,Zombieville USA 3D,"Mika Mobile, Inc.","Acción, Indie",9.75,2025,0,2075,False,Acción,Desconocido
2810,X3: Reunion,Egosoft,Estrategia,9.99,2006,71,572,False,Estrategia,Francia
311190,Super Panda Adventures,BlueEagle Productions,"Acción, Aventura, Indie",3.99,2014,0,714,False,Acción,Desconocido
320690,The Treasures of Montezuma 3,Alawar Entertainment,"Aventura, Casual, Indie",0.99,2014,0,567,False,Aventura,República Checa
619340,EGOS - Tales of Fallen Souls,NEZOS GAMES,"Aventura, Casual, Indie, Acceso anticipado",0.99,2017,0,0,False,Aventura,Desconocido
1530140,Aventura Copilului Albastru și Urât,Codrin Bradea,"Aventura, Casual, Indie",1.59,2021,0,2206,False,Aventura,Rumanía
291330,Final Slam 2,Josh Tam Universe,"Acción, Casual, Indie, Deportes",3.99,2014,0,0,False,Acción,Desconocido
658430,Professor Watts Word Search: Into The Ocean,Ripknot Systems,"Casual, Indie, Estrategia",4.99,2017,0,0,False,Estrategia,Desconocido
343710,Kholat,IMGN.PRO,"Aventura, Indie",3.05,2015,64,2006,False,Aventura,Rusia
370480,Pixel Galaxy,Serenity Forge,"Acción, Indie",1.01,2015,68,112,False,Acción,Desconocido
466500,35MM,Носков Сергей,Indie,8.79,2016,0,3446,False,Acción,Desconocido
1046930,Dota Underlords,Valve,"Casual, Estrategia, Free to Play",0.0,2019,0,0,True,Estrategia,Estados Unidos
351870,Cultures - 8th Wonder of the World,Funatics Software,Estrategia,4.99,2015,0,424,False,Estrategia,Desconocido
253900,Knights and Merchants,Topware Interactive,"Simuladores, Estrategia",9.75,2013,0,2723,False,Estrategia,Rusia
1036980,Mysteries of the Undead,GO! Games,"Aventura, Casual",4.43,2019,0,114,False,Aventura,Desconocido
225540,Just Cause™ 3,Avalanche Studios,"Acción, Aventura",19.99,2015,74,102254,False,Acción,Estados Unidos
45770,Dead Rising 2: Off the Record,Capcom Vancouver,"Acción, Aventura",19.99,2011,66,2649,False,Acción,Canadá
727910,Titanic: The Experience,Interactive Gaming Studios,"Aventura, Casual, Indie, Simuladores",3.29,2017,0,300,False,Aventura,Desconocido
214510,LEGO® The Lord of the Rings™,Traveller's Tales,"Acción, Aventura",19.99,2012,80,9012,False,Acción,Reino Unido
596740,Origin Space,Rimware,"Acción, Indie, Rol",0.79,2018,0,0,False,Acción,Desconocido
10130,TimeShift™,Saber Interactive,Acción,14.99,2009,71,1098,False,Acción,Rusia
1587540,Anvil Saga,Pirozhok Studio,"Indie, Rol, Simuladores",19.49,2023,0,1426,False,Rpg,Rusia
257770,Signal Ops,Space Bullet Dynamics Corporation,"Acción, Indie, Estrategia",9.75,2013,61,0,False,Acción,Desconocido
375290,Superstatic,Sleepy Studios,"Acción, Indie",4.99,2015,0,0,False,Acción,Desconocido
312050,Red Johnson's Chronicles - 1+2 - Steam Special Edition,Lexis Numérique,"Acción, Aventura",9.99,2014,0,0,False,Acción,Francia
368890,AR-K: The Great Escape,GATO STUDIO,"Aventura, Indie",7.99,2015,78,107,False,Aventura,Desconocido
1601680,The Advisor - Episode 1: Royal Pain,Randumb Studios,"Aventura, Rol, Simuladores",2.99,2021,0,594,False,Rpg,Desconocido
719120,O'Fox Life,O'Stinky lab.,Indie,0.99,2017,0,0,False,Acción,Desconocido
788190,SUPER ASTEROIDS,Alcateia Entertainment,"Acción, Casual, Indie",0.99,2018,0,0,False,Acción,Brasil
263700,Muffin Knight,Angry Mob Games,"Acción, Aventura, Casual, Indie",0.79,2014,0,123,False,Aventura,Desconocido
489630,"Warhammer 40,000: Gladius - Relics of War",Proxy Studios,Estrategia,4.08,2018,71,7835,False,Estrategia,Desconocido
7650,X-COM: Terror From the Deep,"MicroProse Software, Inc",Estrategia,4.99,2007,0,737,False,Estrategia,Estados Unidos
259550,Hero of the Kingdom,Lonely Troops,"Aventura, Casual, Indie, Rol",7.79,2013,0,3541,False,Aventura,Desconocido
534570,Survival Kingdom,Bat Byte,"Indie, Estrategia",2.99,2016,0,0,False,Estrategia,Desconocido
2103140,artesanía mágica Magicraft,Wave Games,"Acción, Aventura, Indie, Rol",15.79,2024,0,14151,False,Acción,Desconocido
513710,SCUM,Gamepires,"Acción, Aventura, Indie, Multijugador masivo",44.99,2025,0,95428,False,Acción,Reino Unido
255520,Viscera Cleanup Detail: Shadow Warrior,RuneStorm,"Indie, Simuladores",0.0,2013,0,2386,False,Simulación,Desconocido
798650,Squeakers,Boar-in-games,"Acción, Aventura, Indie",0.49,2018,0,0,False,Acción,Desconocido
296630,Kraven Manor,Demon Wagon Studios,"Acción, Aventura, Free to Play, Indie",0.0,2014,58,0,True,Acción,Desconocido
402260,Dead Secret,Robot Invader,"Aventura, Indie",14.99,2016,0,476,False,Aventura,Desconocido
288160,The Room,Fireproof Games,"Aventura, Indie",4.99,2014,73,29499,False,Aventura,Desconocido
487630,Lantern,Storm in a Teacup,Indie,4.99,2016,0,0,False,Acción,Desconocido
240,Counter-Strike: Source,Valve,Acción,9.75,2004,88,132415,False,Acción,Estados Unidos
449210,Verdict Guilty - 유죄 평결,Retro Army Limited,"Acción, Casual, Indie",4.49,2016,0,640,False,Acción,Hong Kong
486480,Tales of Destruction,Tero Lunkka,"Acción, Indie",1.99,2016,0,0,False,Acción,Finlandia
501860,Slayer Shock,Minor Key Games,"Acción, Indie, Rol, Estrategia",17.99,2016,0,0,False,Acción,Desconocido
677520,Guilt Battle Arena,Invincible Cat,"Acción, Casual, Indie",0.0,2018,0,0,False,Acción,Desconocido
418190,Helen's Mysterious Castle,Satsu,"Casual, Indie, Rol",1.99,2016,0,848,False,Rpg,Desconocido
409420,Knight Adventure,Syberstudio,"Acción, Aventura, Indie",0.99,2015,0,0,False,Acción,Desconocido
450740,Mind Unleashed,Frost Earth Studio,"Acción, Indie",2.99,2016,0,0,False,Acción,Desconocido
251730,Legend of Grimrock 2,Almost Human Games,"Aventura, Indie, Rol",23.52,2014,0,2978,False,Aventura,Desconocido
925570,The Uncertain: Light At The End,ComonGames,"Acción, Aventura, Indie, Simuladores",8.19,2020,0,927,False,Aventura,Desconocido
218740,Pid,Might and Delight,"Aventura, Indie",19.5,2012,0,295,False,Aventura,Suiza
284730,Dark Arcana: The Carnival,Artifex Mundi,"Aventura, Casual",2.95,2014,0,392,False,Aventura,Desconocido
571340,Seeking Evil: The Wendigo,Copybugpaste,"Acción, Aventura, Indie",0.0,2017,0,0,False,Acción,Desconocido
457450,Defend Your Crypt,Ratalaika Games S.L.,"Indie, Estrategia",2.99,2016,0,0,False,Estrategia,España
352170,MadOut,Nuligine,"Acción, Indie, Carreras, Simuladores",9.99,2015,0,0,False,Acción,Desconocido
3747360,Witch’s Seed: Goblin Slave Alchemy,Lunar Kiss Games,"Casual, Indie, Simuladores",4.99,2025,0,0,False,Simulación,Desconocido
204880,Sins of a Solar Empire®: Rebellion,Ironclad Games Corporation,"Acción, Indie, Simuladores, Estrategia",18.49,2012,82,10166,False,Estrategia,Canadá
1527880,Darkness Under My Bed,Desert Fox,"Aventura, Indie",5.89,2021,0,0,False,Aventura,Desconocido
317920,Hills Of Glory 3D,AMA,"Casual, Indie, Estrategia",0.84,2015,0,0,False,Estrategia,Desconocido
1000030,"Cook, Serve, Delicious! 3?!",Vertigo Gaming Inc.,"Acción, Indie, Simuladores, Estrategia",16.79,2020,79,1730,False,Estrategia,Desconocido
331870,AER Memories of Old,Forgotten Key,"Aventura, Indie",14.99,2017,0,4956,False,Aventura,Desconocido
46490,Still Life 2,Microids,Aventura,7.99,2011,67,469,False,Aventura,Francia
420210,KRUM - Edge Of Darkness,HA Studio Ltd.,"Acción, Aventura, Indie, Rol",4.99,2015,0,128,False,Acción,Desconocido
2515920,Sex Simulator - Beach Resort Girls,EroticGamesClub,"Casual, Indie, Simuladores",1.19,2023,0,0,False,Simulación,Desconocido
411330,Men of Valor,2015,Acción,9.99,2016,71,643,False,Acción,Desconocido
